Job Level,Marital Status,Distance from Home,Monthly Income,Company Tenure,Age,Years at Company,Remote Work,Work-Life Balance,Number of Dependents,Attrition
1,2,0.47959183673469385,0.49051799236078536,0.4444444444444444,0.5365853658536586,0.039999999999999994,1,1,0.6666666666666666,Stayed
1,2,0.8265306122448979,0.2930375929772834,0.11904761904761904,0.2926829268292683,0.3,1,3,0.0,Left
0,2,0.5714285714285714,0.2835220800107217,0.246031746031746,0.09756097560975613,0.06,0,1,0.16666666666666666,Left
0,2,0.6632653061224489,0.4313475842658983,0.8333333333333333,0.8048780487804879,0.62,0,3,0.0,Left
0,1,0.0,0.3302285063325069,0.4523809523809524,0.3170731707317073,0.09999999999999999,0,2,0.16666666666666666,Left
0,2,0.39795918367346933,0.5628224887757154,0.18253968253968253,0.39024390243902446,0.08,0,0,0.0,Left
1,2,0.7755102040816326,0.6450445620853715,0.23015873015873015,0.26829268292682934,0.27999999999999997,0,1,0.0,Left
0,2,0.4693877551020408,0.24646518796488642,0.5238095238095237,0.1951219512195122,0.0,0,1,0.0,Left
1,1,0.7346938775510203,0.5664410641291966,0.14285714285714285,0.26829268292682934,0.16,0,0,0.3333333333333333,Left
2,0,0.5510204081632653,0.59807009314481,0.11904761904761904,0.3658536585365854,0.14,0,1,0.16666666666666666,Stayed
1,2,0.8673469387755102,0.4101722173825638,0.23015873015873015,0.26829268292682934,0.14,0,2,0.16666666666666666,Left
1,1,0.346938775510204,0.1866916839777525,0.7063492063492063,0.7317073170731709,0.33999999999999997,0,1,0.0,Stayed
1,1,0.693877551020408,0.5138377001943308,0.3492063492063492,0.43902439024390244,0.3,0,3,0.16666666666666666,Left
0,2,0.4183673469387755,0.548616229980567,0.5238095238095237,0.878048780487805,0.039999999999999994,0,3,0.5,Left
0,2,0.2040816326530612,0.1994237083696308,0.15079365079365079,0.1951219512195122,0.22,0,3,0.0,Left
1,2,0.4183673469387755,0.3316357300810829,0.1984126984126984,0.04878048780487804,0.14,0,1,0.16666666666666666,Left
1,1,0.5408163265306122,0.5010386651477585,0.2698412698412698,0.6585365853658538,0.16,0,2,0.6666666666666666,Stayed
0,2,0.2857142857142857,0.31046036319774845,0.3492063492063492,0.5365853658536586,0.62,0,2,0.0,Left
0,0,0.4591836734693877,0.555585338068753,0.27777777777777773,0.6829268292682928,0.52,1,0,0.16666666666666666,Stayed
2,1,0.2959183673469387,0.17442873416873284,0.3253968253968254,0.024390243902439046,0.0,0,3,0.5,Stayed
0,2,0.9489795918367346,0.21309388192722645,0.746031746031746,0.902439024390244,0.62,0,1,0.5,Left
0,2,0.7857142857142856,0.2873416873282852,0.4444444444444444,0.902439024390244,0.039999999999999994,0,1,0.0,Left
0,1,0.2040816326530612,0.6548281176707096,0.626984126984127,0.04878048780487804,0.08,0,2,0.5,Left
0,1,0.8571428571428571,0.3359914226361992,0.5396825396825398,0.5365853658536586,0.24000000000000002,0,2,0.5,Stayed
0,1,0.11224489795918367,0.42210011391811303,0.7380952380952381,0.5121951219512195,0.45999999999999996,1,3,0.6666666666666666,Stayed
1,1,0.8775510204081631,0.388728807880453,0.42063492063492064,0.3658536585365854,0.039999999999999994,0,1,0.0,Left
1,2,0.020408163265306124,0.20096495342759502,0.2857142857142857,0.6585365853658538,0.18000000000000002,0,1,0.16666666666666666,Left
1,0,0.7142857142857142,0.27675400388661797,0.5714285714285714,0.7073170731707319,0.72,0,1,1.0,Left
0,1,0.11224489795918367,0.4801313408832005,0.246031746031746,0.853658536585366,0.12000000000000001,0,2,0.16666666666666666,Left
1,2,0.19387755102040813,0.18133083160222474,0.21428571428571427,0.6341463414634148,0.2,0,1,0.0,Stayed
0,0,0.9183673469387754,0.5177243181665885,0.49999999999999994,0.5121951219512195,0.14,0,3,0.5,Left
0,2,0.7959183673469387,0.49748710044897143,0.42063492063492064,0.8048780487804879,0.26,0,2,0.6666666666666666,Stayed
1,1,0.38775510204081626,0.5572606044361053,0.11904761904761904,0.8292682926829269,0.27999999999999997,0,0,0.16666666666666666,Left
1,2,0.4183673469387755,0.3962340012061918,0.4126984126984127,0.6097560975609757,0.08,0,1,0.16666666666666666,Left
0,0,0.2040816326530612,0.42270320981035986,0.1111111111111111,0.12195121951219517,0.2,0,1,0.5,Left
1,1,0.9285714285714285,0.471486966427662,0.23015873015873015,0.48780487804878053,0.08,0,0,0.0,Left
1,2,0.6632653061224489,0.33766668900355157,0.6031746031746033,0.1951219512195122,0.3,0,1,0.3333333333333333,Left
2,0,0.32653061224489793,0.5399048448703343,0.6825396825396826,0.1951219512195122,0.18000000000000002,0,2,0.0,Stayed
0,0,0.2755102040816326,0.48991489646853853,0.12698412698412698,0.14634146341463422,0.0,0,2,0.5,Left
0,1,0.43877551020408156,0.3557595657709576,0.5079365079365079,0.9756097560975612,0.5,0,2,0.6666666666666666,Stayed
0,1,0.173469387755102,0.25953226563023524,0.5079365079365079,0.43902439024390244,0.14,0,2,0.16666666666666666,Stayed
2,1,0.8265306122448979,0.2891509750050258,0.3412698412698412,0.14634146341463422,0.14,0,2,0.0,Stayed
0,2,0.44897959183673464,0.20954231722843936,0.30158730158730157,0.21951219512195125,0.22,0,1,0.3333333333333333,Left
0,1,0.4183673469387755,0.621657843597132,0.6349206349206349,0.7317073170731709,0.5599999999999999,1,0,0.16666666666666666,Stayed
1,2,0.4693877551020408,0.4555384306104671,0.31746031746031744,0.34146341463414637,0.45999999999999996,0,3,0.6666666666666666,Left
1,2,0.7142857142857142,0.49628090866447766,0.2857142857142857,0.6341463414634148,0.48,0,3,0.0,Left
0,0,0.7346938775510203,0.3220532064598271,0.35714285714285715,0.853658536585366,0.39999999999999997,0,2,0.16666666666666666,Left
2,2,0.061224489795918366,0.3597131943979093,0.49999999999999994,0.04878048780487804,0.0,0,2,0.5,Stayed
1,2,0.8571428571428571,0.31240367218387727,0.43650793650793646,0.6097560975609757,0.38,0,2,0.0,Stayed
0,1,0.6122448979591836,0.3114655230181599,0.3888888888888889,0.9756097560975612,0.88,0,1,0.3333333333333333,Left
1,2,0.5816326530612245,0.33525430543456414,0.27777777777777773,0.34146341463414637,0.26,0,1,0.0,Stayed
2,2,0.38775510204081626,0.2156402868056021,0.6666666666666667,0.4146341463414634,0.12000000000000001,0,0,0.0,Stayed
0,0,0.5,0.4264558064732293,0.6111111111111112,0.7804878048780488,0.45999999999999996,0,3,0.0,Left
0,2,0.7653061224489796,0.5384306104670642,0.047619047619047616,0.4634146341463415,0.09999999999999999,0,3,0.3333333333333333,Left
0,0,0.8877551020408162,0.22033103263418885,0.5873015873015872,0.34146341463414637,0.06,0,0,0.3333333333333333,Stayed
1,2,0.18367346938775508,0.6643436306372714,0.42063492063492064,0.26829268292682934,0.33999999999999997,1,2,0.6666666666666666,Stayed
2,2,0.05102040816326531,0.23694967499832476,0.43650793650793646,0.9756097560975612,0.5599999999999999,0,1,0.16666666666666666,Stayed
0,1,0.4693877551020408,0.36748643034242445,0.5634920634920635,0.7804878048780488,0.44,0,1,0.0,Left
0,1,0.7857142857142856,0.7078335455337399,0.6666666666666667,0.2439024390243903,0.16,0,1,0.16666666666666666,Stayed
1,1,0.6530612244897959,0.26971788514373785,0.5714285714285714,0.3658536585365854,0.14,1,1,0.5,Stayed
1,1,0.7653061224489796,0.16699055149768813,0.18253968253968253,0.07317073170731708,0.0,0,1,0.6666666666666666,Stayed
2,2,0.8673469387755102,0.3149500770622529,0.6666666666666667,0.3658536585365854,0.2,0,2,0.6666666666666666,Stayed
1,1,0.9285714285714285,0.49989948401795886,0.3253968253968254,0.7804878048780488,0.45999999999999996,0,2,0.8333333333333333,Left
1,2,0.7959183673469387,0.520806808282517,0.23809523809523808,0.2439024390243903,0.06,0,2,0.8333333333333333,Stayed
0,2,0.5612244897959183,0.43208470146753336,0.15873015873015872,0.6585365853658538,0.39999999999999997,0,2,0.0,Left
1,1,0.04081632653061224,0.21302687127253234,0.25396825396825395,0.7560975609756098,0.38,0,3,0.5,Left
1,1,0.37755102040816324,0.5602090732426457,0.1984126984126984,0.09756097560975613,0.0,0,2,0.0,Left
0,2,0.673469387755102,0.28486229310460365,0.49999999999999994,0.9756097560975612,0.82,0,3,0.8333333333333333,Left
0,2,0.336734693877551,0.15077397306171683,0.753968253968254,0.6585365853658538,0.48,1,1,0.0,Stayed
0,0,0.6122448979591836,0.4400589693761308,0.43650793650793646,0.7560975609756098,0.27999999999999997,1,0,0.5,Stayed
1,1,0.2040816326530612,0.44066206526837765,0.29365079365079366,0.9756097560975612,0.039999999999999994,0,1,0.0,Stayed
0,1,0.6122448979591836,0.6859210614487703,0.9126984126984126,0.9756097560975612,0.84,0,1,0.0,Left
2,1,0.020408163265306124,0.4472961200830932,0.5317460317460316,0.9512195121951221,0.72,1,2,0.0,Stayed
1,0,0.1530612244897959,0.3609863968370971,0.626984126984127,0.5121951219512195,0.58,0,0,0.5,Stayed
2,1,0.31632653061224486,0.3245996113382028,0.1746031746031746,0.2439024390243903,0.36,0,1,0.3333333333333333,Stayed
2,1,0.9183673469387754,0.2286403538162568,0.38095238095238093,0.7804878048780488,0.18000000000000002,0,1,1.0,Stayed
2,2,0.030612244897959183,0.4907860349795618,0.6190476190476191,0.3658536585365854,0.33999999999999997,1,2,0.0,Stayed
1,1,0.8265306122448979,0.4950747168799839,0.7222222222222221,0.6585365853658538,0.36,1,2,0.3333333333333333,Stayed
2,2,0.5,0.4692086041680627,0.5238095238095237,0.34146341463414637,0.27999999999999997,1,1,1.0,Stayed
1,1,0.5510204081632653,0.30114588219526905,0.4444444444444444,0.14634146341463422,0.09999999999999999,0,2,0.0,Stayed
0,1,0.1530612244897959,0.3067077665348791,0.25396825396825395,0.6829268292682928,0.48,0,1,0.16666666666666666,Left
1,1,0.4591836734693877,0.4588889633451719,0.1984126984126984,0.0,0.09999999999999999,0,2,0.3333333333333333,Stayed
2,0,0.5918367346938775,0.4657240501239697,0.6507936507936507,0.26829268292682934,0.09999999999999999,0,3,0.0,Left
0,1,0.9183673469387754,0.320578972056557,0.20634920634920634,0.34146341463414637,0.36,0,0,0.0,Stayed
0,1,0.336734693877551,0.43603833009448506,0.19047619047619047,0.14634146341463422,0.22,0,2,0.3333333333333333,Left
2,0,0.2346938775510204,0.5236212557796689,0.1111111111111111,0.9756097560975612,0.24000000000000002,0,0,0.0,Stayed
0,2,0.48979591836734687,0.286537559471956,0.47619047619047616,0.2926829268292683,0.14,0,0,0.0,Left
1,1,0.01020408163265306,0.5238222877437513,0.4682539682539682,0.26829268292682934,0.18000000000000002,0,3,0.0,Left
0,1,0.21428571428571425,0.3833009448502312,0.6587301587301586,0.7560975609756098,0.78,0,0,0.5,Left
0,1,0.030612244897959183,0.5558533806875294,0.6428571428571428,0.9756097560975612,0.8,0,3,0.0,Left
2,1,0.7040816326530611,0.3420223815586678,0.49206349206349204,0.7317073170731709,0.54,0,2,0.3333333333333333,Stayed
1,0,0.030612244897959183,0.40306908798498964,0.031746031746031744,0.0,0.08,0,1,0.16666666666666666,Stayed
1,1,0.5306122448979591,0.30751189439120824,0.12698412698412698,0.7317073170731709,0.32,1,1,0.0,Stayed
0,0,0.7244897959183673,0.19077933391409235,0.42063492063492064,0.6585365853658538,0.2,0,1,0.0,Left
1,2,0.8571428571428571,0.2232795014407291,0.48412698412698413,0.5121951219512195,0.36,0,0,0.0,Stayed
1,1,0.32653061224489793,0.3064397239161027,0.1349206349206349,0.9756097560975612,0.02,0,0,0.3333333333333333,Left
0,2,0.9489795918367346,0.349795617503183,0.1984126984126984,0.4634146341463415,0.36,0,3,0.16666666666666666,Left
0,1,0.32653061224489793,0.5742813107284059,0.4523809523809524,0.0,0.06,1,3,0.16666666666666666,Stayed
2,2,0.7959183673469387,0.3298934530590364,0.07142857142857142,0.5609756097560976,0.14,0,2,0.3333333333333333,Left
1,1,0.061224489795918366,0.22455270387991694,0.14285714285714285,0.26829268292682934,0.24000000000000002,0,3,0.16666666666666666,Stayed
0,1,0.3571428571428571,0.3112644910540776,0.246031746031746,0.26829268292682934,0.36,0,0,1.0,Stayed
1,1,0.11224489795918367,0.45480131340883206,0.2857142857142857,0.09756097560975613,0.2,1,2,0.16666666666666666,Stayed
0,0,0.5918367346938775,0.37807411378409167,0.6428571428571428,0.8292682926829269,0.24000000000000002,0,2,0.8333333333333333,Stayed
0,0,0.18367346938775508,0.2015010386651478,0.3968253968253968,0.39024390243902446,0.48,1,3,0.6666666666666666,Left
0,1,0.4183673469387755,0.5592709240769282,0.3253968253968254,0.5609756097560976,0.0,0,1,0.0,Left
1,1,0.9489795918367346,0.4288681900422167,0.37301587301587297,0.024390243902439046,0.18000000000000002,0,1,0.0,Left
2,1,0.8877551020408162,0.3079139583193728,0.3968253968253968,0.6341463414634148,0.45999999999999996,0,0,0.16666666666666666,Stayed
1,1,0.08163265306122448,0.29779534946056424,0.2619047619047619,0.7560975609756098,0.38,0,2,0.8333333333333333,Stayed
1,2,0.7244897959183673,0.5915030489847886,0.10317460317460317,0.0,0.09999999999999999,0,1,0.3333333333333333,Left
1,2,0.5612244897959183,0.6130804797962877,0.6190476190476191,0.5365853658536586,0.18000000000000002,0,0,0.0,Stayed
0,2,0.5510204081632653,0.5508275815854722,0.38095238095238093,0.14634146341463422,0.16,0,0,0.5,Left
0,2,0.6326530612244897,0.25591369027675404,0.48412698412698413,0.09756097560975613,0.08,0,1,0.16666666666666666,Left
0,1,0.2857142857142857,0.24834148629632113,0.4047619047619047,0.09756097560975613,0.24000000000000002,0,0,0.3333333333333333,Left
1,1,0.836734693877551,0.31287274676673593,0.1746031746031746,0.04878048780487804,0.09999999999999999,0,2,0.16666666666666666,Stayed
0,2,0.36734693877551017,0.2539033706359311,0.23015873015873015,0.43902439024390244,0.18000000000000002,0,2,0.16666666666666666,Left
0,1,0.36734693877551017,0.43094552033773376,0.38095238095238093,0.2439024390243903,0.08,0,1,0.0,Left
2,2,0.44897959183673464,0.46089928298599475,0.6904761904761905,0.21951219512195125,0.26,0,2,0.0,Left
1,1,0.38775510204081626,0.12484084969510154,0.48412698412698413,1.0,0.7,0,2,0.16666666666666666,Left
0,2,0.42857142857142855,0.23245996113382028,0.5793650793650793,0.9512195121951221,0.08,0,2,0.16666666666666666,Left
0,1,0.520408163265306,0.5864772498827313,0.27777777777777773,0.7560975609756098,0.36,0,2,0.5,Left
2,1,0.7551020408163265,0.535482141660524,0.6190476190476191,0.3170731707317073,0.22,0,2,0.0,Stayed
2,1,0.7244897959183673,0.38591436038330096,0.20634920634920634,0.6097560975609757,0.09999999999999999,0,0,0.3333333333333333,Stayed
0,0,0.24489795918367346,0.2285733431615627,0.30158730158730157,0.14634146341463422,0.3,0,2,0.6666666666666666,Stayed
1,0,0.8775510204081631,0.3651410574281311,0.43650793650793646,0.7560975609756098,0.12000000000000001,0,2,0.0,Stayed
0,1,0.061224489795918366,0.31923875896267506,0.15079365079365079,0.5365853658536586,0.08,1,0,0.8333333333333333,Stayed
0,2,0.6326530612244897,0.48180660725055285,0.48412698412698413,0.9756097560975612,0.44,0,1,0.0,Left
1,1,0.030612244897959183,0.13248006433022852,0.09523809523809523,0.26829268292682934,0.08,0,3,0.5,Left
0,1,0.12244897959183672,0.34751725524358373,0.36507936507936506,0.17073170731707316,0.22,0,2,0.16666666666666666,Stayed
1,1,0.836734693877551,0.4936004824767138,0.18253968253968253,0.09756097560975613,0.16,0,0,1.0,Left
1,1,0.2040816326530612,0.19084634456878646,0.19047619047619047,0.4634146341463415,0.12000000000000001,0,1,0.3333333333333333,Stayed
1,1,0.8061224489795917,0.608456744622395,0.7857142857142856,0.8048780487804879,0.72,0,1,0.3333333333333333,Stayed
1,1,0.3061224489795918,0.7704214970180259,0.47619047619047616,0.8048780487804879,0.44,1,0,0.6666666666666666,Stayed
0,1,0.22448979591836732,0.44789921597534005,0.38095238095238093,0.26829268292682934,0.14,0,3,0.0,Left
0,2,0.9795918367346937,0.4970180258661127,0.47619047619047616,0.5853658536585367,0.24000000000000002,0,2,0.0,Left
1,1,0.061224489795918366,0.1639750720364538,0.3968253968253968,0.1951219512195122,0.33999999999999997,1,1,0.16666666666666666,Stayed
1,1,0.04081632653061224,0.530523353213161,0.49999999999999994,0.39024390243902446,0.42,0,0,0.0,Stayed
2,2,0.9183673469387754,0.4830127990350466,0.14285714285714285,0.4146341463414634,0.36,0,2,0.0,Stayed
1,1,0.346938775510204,0.6187093747905916,0.5158730158730158,0.7073170731707319,0.36,1,2,0.3333333333333333,Stayed
0,1,0.7040816326530611,0.4524559404945387,0.0873015873015873,0.09756097560975613,0.12000000000000001,0,2,0.3333333333333333,Left
1,2,0.0,0.48180660725055285,0.3888888888888889,0.5365853658536586,0.0,0,1,0.16666666666666666,Left
2,0,0.5714285714285714,0.23601152583260737,0.42063492063492064,0.902439024390244,0.09999999999999999,0,2,0.16666666666666666,Left
0,1,0.7857142857142856,0.5112912953159552,0.5952380952380951,0.8048780487804879,0.06,0,3,0.0,Left
1,2,0.5,0.3637338336795551,0.1984126984126984,0.39024390243902446,0.24000000000000002,1,3,0.16666666666666666,Stayed
1,1,0.4591836734693877,0.5108222207330966,0.4603174603174603,0.9756097560975612,0.2,0,1,0.0,Left
0,1,0.9591836734693877,0.4578838035247605,0.6349206349206349,0.7560975609756098,0.6,0,1,0.0,Left
1,2,0.5612244897959183,0.34966159619379483,0.15873015873015872,0.902439024390244,0.38,1,2,0.3333333333333333,Stayed
2,1,0.8265306122448979,0.7657977618441332,0.25396825396825395,0.3170731707317073,0.3,0,0,0.16666666666666666,Stayed
0,1,0.2346938775510204,0.7310862427125913,0.4126984126984127,0.39024390243902446,0.22,1,2,0.0,Stayed
1,0,0.030612244897959183,0.3526100650003351,0.6746031746031746,0.9756097560975612,0.42,1,0,0.0,Stayed
1,0,0.7040816326530611,0.6917509884071569,0.5079365079365079,0.7560975609756098,0.33999999999999997,0,1,0.5,Stayed
1,1,0.39795918367346933,0.5070696240702273,0.30158730158730157,0.2439024390243903,0.09999999999999999,0,2,0.5,Stayed
1,1,0.2959183673469387,0.5835957917308852,0.626984126984127,0.14634146341463422,0.14,0,1,0.8333333333333333,Left
1,2,0.336734693877551,0.49105407759833813,0.25396825396825395,0.04878048780487804,0.22,1,2,0.0,Left
0,2,0.16326530612244897,0.3323058366280239,0.20634920634920634,0.48780487804878053,0.36,1,2,0.16666666666666666,Stayed
0,1,0.7653061224489796,0.4724921262480735,0.6666666666666667,0.902439024390244,0.39999999999999997,0,0,0.0,Left
2,1,0.19387755102040813,0.39643503317027406,0.07936507936507936,0.024390243902439046,0.16,0,2,0.6666666666666666,Stayed
2,1,0.6122448979591836,0.28090866447765195,0.25396825396825395,0.4634146341463415,0.36,0,0,0.0,Stayed
1,0,0.09183673469387754,0.2933726462507539,0.6190476190476191,0.3170731707317073,0.12000000000000001,0,1,0.3333333333333333,Stayed
0,2,0.4183673469387755,0.34061515781009183,0.1349206349206349,0.6341463414634148,0.24000000000000002,0,2,0.16666666666666666,Left
1,1,0.5408163265306122,0.5265697245862093,0.6746031746031746,0.2439024390243903,0.22,0,2,0.16666666666666666,Left
1,1,0.6428571428571428,0.4606982510219125,0.6428571428571428,0.1951219512195122,0.22,0,2,0.0,Stayed
1,1,0.061224489795918366,0.5490853045634256,0.4444444444444444,0.6585365853658538,0.39999999999999997,0,0,0.0,Left
0,1,0.173469387755102,0.5345439924948068,0.6428571428571428,0.0,0.16,0,0,0.5,Left
0,0,0.346938775510204,0.4964149299738659,0.27777777777777773,0.17073170731707316,0.26,1,2,0.16666666666666666,Left
1,2,0.39795918367346933,0.30710983046304363,0.35714285714285715,0.9268292682926831,0.48,1,2,0.16666666666666666,Stayed
1,1,0.07142857142857142,0.5945855391007171,0.27777777777777773,0.6585365853658538,0.54,0,1,0.3333333333333333,Stayed
1,2,0.9591836734693877,0.15164511157274008,0.5317460317460316,0.5365853658536586,0.62,0,3,0.3333333333333333,Left
1,0,0.4693877551020408,0.4212959860617838,0.25396825396825395,0.9512195121951221,0.5599999999999999,1,2,0.3333333333333333,Stayed
1,2,0.16326530612244897,0.47771895731421293,0.4682539682539682,0.48780487804878053,0.3,0,2,0.16666666666666666,Left
1,0,0.173469387755102,0.22810426857870403,0.48412698412698413,0.2926829268292683,0.32,1,0,0.3333333333333333,Stayed
0,1,0.7959183673469387,0.5670441600214435,0.6428571428571428,0.5365853658536586,0.12000000000000001,0,3,0.3333333333333333,Left
2,2,0.01020408163265306,0.36145547141995577,0.4126984126984127,0.5365853658536586,0.42,1,1,0.5,Stayed
1,1,0.061224489795918366,0.3052335321316089,0.6587301587301586,0.21951219512195125,0.24000000000000002,1,1,0.0,Stayed
0,1,0.05102040816326531,0.3171614286671581,0.0873015873015873,0.6341463414634148,0.0,0,1,0.6666666666666666,Left
0,1,0.9183673469387754,0.2520940829591905,0.1984126984126984,0.7073170731707319,0.45999999999999996,0,3,0.0,Stayed
0,1,0.31632653061224486,0.4850231186758695,0.2619047619047619,0.9512195121951221,0.64,0,3,0.6666666666666666,Left
1,1,0.1530612244897959,0.26737251222944447,0.6349206349206349,0.4634146341463415,0.36,0,1,0.16666666666666666,Stayed
1,1,0.2346938775510204,0.3924143938886283,0.10317460317460317,0.07317073170731708,0.0,1,2,0.5,Stayed
2,2,0.21428571428571425,0.4252496146887355,0.42063492063492064,0.21951219512195125,0.2,0,2,0.6666666666666666,Stayed
0,2,0.5918367346938775,0.2943778060711653,0.4047619047619047,0.39024390243902446,0.42,0,2,0.6666666666666666,Stayed
1,2,0.8979591836734693,0.4156000804127857,0.5158730158730158,0.7317073170731709,0.68,0,3,0.5,Left
0,2,0.846938775510204,0.24680024123835692,0.6349206349206349,0.024390243902439046,0.16,0,1,0.0,Left
1,1,0.22448979591836732,0.3980432888829324,0.5714285714285714,0.3658536585365854,0.0,0,1,0.0,Left
0,1,0.520408163265306,0.2888829323862494,0.6111111111111112,0.9268292682926831,0.62,0,2,0.16666666666666666,Left
0,2,0.6530612244897959,0.6055752864705488,0.3492063492063492,0.3658536585365854,0.45999999999999996,0,3,0.5,Left
1,1,0.9081632653061223,0.5582657642565167,0.30158730158730157,0.7073170731707319,0.27999999999999997,1,1,0.3333333333333333,Stayed
0,1,0.9081632653061223,0.4718220197011325,0.6587301587301586,0.09756097560975613,0.18000000000000002,0,3,0.16666666666666666,Left
1,0,0.6428571428571428,0.4407290759230718,0.23015873015873015,0.3170731707317073,0.06,0,3,0.0,Stayed
1,2,0.336734693877551,0.1643771359646184,0.6507936507936507,0.1951219512195122,0.12000000000000001,0,2,0.16666666666666666,Left
1,2,0.6428571428571428,0.3265429203243316,0.19047619047619047,0.9268292682926831,0.08,1,0,0.16666666666666666,Stayed
1,1,0.336734693877551,0.552167794679354,0.5634920634920635,0.853658536585366,0.2,0,1,0.16666666666666666,Left
2,2,0.7040816326530611,0.1292635529049119,0.3492063492063492,0.48780487804878053,0.26,0,2,0.6666666666666666,Left
0,1,0.07142857142857142,0.5022448569322522,0.8333333333333333,0.9756097560975612,0.5599999999999999,0,2,0.6666666666666666,Stayed
1,2,0.04081632653061224,0.48777055551832743,0.25396825396825395,0.4634146341463415,0.27999999999999997,0,2,0.16666666666666666,Left
0,2,0.04081632653061224,0.3925484151980165,0.5634920634920635,0.2926829268292683,0.39999999999999997,1,2,0.6666666666666666,Stayed
0,1,0.5612244897959183,0.4565435904308785,0.14285714285714285,0.04878048780487804,0.02,0,3,0.16666666666666666,Left
2,2,0.8775510204081631,0.44046103330429537,0.29365079365079366,0.8292682926829269,0.6,1,2,1.0,Stayed
1,2,0.9591836734693877,0.233666152918314,0.4603174603174603,0.902439024390244,0.45999999999999996,1,1,0.8333333333333333,Left
0,2,0.8571428571428571,0.3006768076124104,0.35714285714285715,0.17073170731707316,0.27999999999999997,0,0,0.16666666666666666,Left
2,1,0.520408163265306,0.23091871607585607,0.25396825396825395,0.024390243902439046,0.08,0,1,0.6666666666666666,Left
1,1,0.520408163265306,0.5003015479461235,0.49206349206349204,0.3658536585365854,0.48,0,2,0.5,Stayed
2,2,0.32653061224489793,0.2337331635730081,0.6111111111111112,0.12195121951219517,0.0,0,3,0.3333333333333333,Left
2,2,0.7346938775510203,0.3166253434296053,0.4682539682539682,0.6341463414634148,0.0,0,0,0.0,Stayed
2,0,0.42857142857142855,0.2289083964350332,0.18253968253968253,0.6585365853658538,0.2,0,3,0.0,Stayed
0,1,0.43877551020408156,0.3302285063325069,0.11904761904761904,0.5853658536585367,0.16,0,2,0.0,Left
2,1,0.37755102040816324,0.470079742679086,0.3095238095238095,0.26829268292682934,0.08,0,1,0.5,Left
0,2,0.37755102040816324,0.3148160557528647,0.3333333333333333,0.14634146341463422,0.18000000000000002,0,0,0.0,Left
1,1,0.510204081632653,0.47590966963747233,0.7619047619047619,1.0,0.72,0,2,0.3333333333333333,Stayed
1,0,0.3061224489795918,0.5956577095758226,0.49999999999999994,0.34146341463414637,0.06,0,1,0.5,Stayed
1,1,0.346938775510204,0.5651008510353146,0.4444444444444444,0.7317073170731709,0.48,0,3,0.3333333333333333,Stayed
1,2,0.7346938775510203,0.3181665884875695,0.4682539682539682,0.9756097560975612,0.09999999999999999,0,1,0.6666666666666666,Left
0,2,0.8061224489795917,0.5017087716946995,0.626984126984127,0.1951219512195122,0.32,1,2,0.0,Left
1,2,0.2040816326530612,0.6638745560544126,0.27777777777777773,0.26829268292682934,0.039999999999999994,0,2,0.0,Left
1,2,0.31632653061224486,0.4843530121289285,0.23809523809523808,0.5609756097560976,0.44,0,0,0.16666666666666666,Left
1,2,0.8775510204081631,0.429069222006299,0.5793650793650793,0.7560975609756098,0.74,0,2,0.6666666666666666,Stayed
0,2,0.8775510204081631,0.1751658513703679,0.6666666666666667,0.7804878048780488,0.44,1,1,0.0,Left
0,1,0.020408163265306124,0.33371306037659987,0.5873015873015872,0.6585365853658538,0.52,0,2,0.16666666666666666,Stayed
1,1,0.6428571428571428,0.6578435971319441,0.7936507936507937,0.6585365853658538,0.58,0,2,0.0,Stayed
2,2,0.7653061224489796,0.3193057696173692,0.5476190476190477,0.8048780487804879,0.2,0,1,0.0,Stayed
1,2,0.1020408163265306,0.37673390069020973,0.18253968253968253,0.12195121951219517,0.09999999999999999,0,3,0.16666666666666666,Left
2,1,0.12244897959183672,0.4119815050593044,0.7619047619047619,1.0,0.66,0,2,0.3333333333333333,Stayed
1,0,0.2857142857142857,0.27735709977886486,0.2698412698412698,0.4146341463414634,0.08,0,2,0.0,Stayed
2,2,0.6530612244897959,0.3373316357300811,0.6746031746031746,0.43902439024390244,0.16,0,0,0.16666666666666666,Stayed
2,2,0.37755102040816324,0.47684781880318977,0.3412698412698412,0.2926829268292683,0.22,0,2,0.16666666666666666,Stayed
1,1,0.2959183673469387,0.44461569389532934,0.753968253968254,0.26829268292682934,0.33999999999999997,0,2,0.3333333333333333,Stayed
2,2,0.12244897959183672,0.3175634925953227,0.4047619047619047,0.34146341463414637,0.18000000000000002,0,1,0.6666666666666666,Stayed
2,0,0.08163265306122448,0.611941298666488,0.7222222222222221,0.9512195121951221,0.92,0,0,0.16666666666666666,Stayed
1,1,0.8775510204081631,0.47262614755746163,0.5476190476190477,0.3658536585365854,0.06,0,2,0.6666666666666666,Stayed
0,0,0.14285714285714282,0.5268377672049855,0.48412698412698413,0.5121951219512195,0.32,1,1,0.16666666666666666,Stayed
1,0,0.01020408163265306,0.20277424110433562,0.6190476190476191,0.878048780487805,0.44,1,1,0.16666666666666666,Stayed
1,1,0.693877551020408,0.517389264893118,0.3333333333333333,0.07317073170731708,0.24000000000000002,1,2,0.5,Stayed
2,1,0.7551020408163265,0.261475574616364,0.09523809523809523,0.878048780487805,0.16,0,3,0.3333333333333333,Left
0,1,0.31632653061224486,0.3477852978623601,0.4047619047619047,0.1951219512195122,0.08,1,1,0.0,Stayed
